feature,importance,importance_pct,IV
score_1_4DLlLW62jReXaqbPaHp1vQ==,18.28010104488794,0.18280101044887945,0.0
facebook_profile,15.39797573558778,0.15397975735587785,0.0
external_data_provider_email_seen_before,8.999012496710362,0.08999012496710365,0.06077538130980158
score_1_DGCQep2AE5QRkNCshIAlFQ==,7.5965768624902985,0.07596576862490301,0.0
income,6.5671941382537184,0.06567194138253721,0.03226278318525909
last_borrowed_in_months,3.7204835891861587,0.0372048358918616,0.05698963120238476
application_time_in_funnel,3.0436484925408207,0.030436484925408215,0.010076243222597099
score_1_smzX0nxh5QlePvtVf6EAeg==,2.9000514055147852,0.02900051405514786,0.0
score_1_e4NYDor1NOw6XKGE60AWFw==,2.600784862461764,0.02600784862461765,0.0
risk_rate,2.3799137445064273,0.02379913744506428,0.07101815570890305
score_3,2.2304691965027317,0.022304691965027323,0.019805864141471133
score_5,1.5832225078847553,0.01583222507884756,0.005058731255991886
n_accounts,1.5092947508517134,0.015092947508517139,0.0048693616537980695
credit_limit,1.5032065133395256,0.01503206513339526,0.004294195313664368
score_6,1.4265924569560535,0.014265924569560539,0.00147559456449142
score_1_fyrlulOiZ+5hoFqLa6UbDQ==,1.3156091942814594,0.013156091942814597,0.0
n_issues,1.231034052959136,0.012310340529591363,0.006095177543100584
last_amount_borrowed,1.2071799953744968,0.012071799953744971,0.011537799876704639
reported_income,1.1454120970485544,0.011454120970485548,0.003826955720025083
score_1_8k8UDR4Yx0qasAjkGrUZLw==,1.0650385736195862,0.010650385736195865,0.0
external_data_provider_fraud_score,1.0013982490023485,0.010013982490023488,0.0016551741516252776
ok_since,0.9927541058970629,0.009927541058970632,0.002696099718379011
score_4,0.9665267078628655,0.009665267078628657,0.003815243398680945
score_2_Fv28Bz0YRTVAT5kl1bAV6g==,0.7152417539455972,0.007152417539455974,0.0
score_2_+CxEO4w7jv3QPI/BQbyqAA==,0.669967850150222,0.006699678501502221,0.0
shipping_state_BR-RR,0.6225514556229566,0.006225514556229567,0.0
external_data_provider_credit_checks_last_month,0.6145529135423823,0.006145529135423824,0.0020974612437575525
shipping_state_BR-MG,0.6021908337562614,0.006021908337562615,0.0
score_2_emS9xH8CLoRNie2uSmaDAQ==,0.5852890135477253,0.005852890135477255,0.0
score_2_rJZgTmANW3PjOCQLCcp4iQ==,0.5304340709122919,0.00530434070912292,0.0
state_OCoEDgPLpDjHcbEmPpAjvA==,0.5143154071970932,0.005143154071970934,0.0
score_2_mX2VRRG38RPiHX+MfjefRw==,0.4857989123990351,0.004857989123990353,0.0
score_2_LCak332j+TYFqHC3NDwiqg==,0.4305287809145803,0.004305287809145804,0.0
score_2_RO7MTL+j4PH2gNzbhNTq/A==,0.4016594113506927,0.004016594113506929,0.0
score_2_6J1ZMTzN5GKHXnhM4J1JbA==,0.3915770655576073,0.003915770655576074,0.0
score_2_/tdlnWjXoZ3OjdtBXzdOJQ==,0.3596390802140838,0.003596390802140839,0.0
shipping_state_BR-SP,0.318690140251964,0.003186901402519641,0.0
score_2_ky19q4V1ZqgL3jnHX0wKDw==,0.3118116440288858,0.0031181164402888585,0.0
score_2_YLGMUI9hObSh6wD/xfanGg==,0.3111139356049996,0.003111139356049997,0.0
real_state_N5/CE7lSkAfB04hVFFwllw==,0.2319885080892269,0.0023198850808922697,0.0
score_1_1Rk8w4Ucd5yR3KcqZzLdow==,0.2073543757713624,0.0020735437577136247,0.0
shipping_state_BR-RS,0.1904463749120956,0.0019044637491209566,0.0
state_sjJbkqJS7cXalHLBFA+EOQ==,0.1885578591782203,0.0018855785917822035,0.0
state_1DpYl6dtzY0qE33poow3iw==,0.1657624761272199,0.0016576247612721995,0.0
state_/L8vvVesB5WyAv190Hw/rQ==,0.16206841958201265,0.0016206841958201269,0.0
state_BB/zpwTH+8GCIVHlhzOU1Q==,0.1582625771387545,0.0015826257713875455,0.0
real_state_nSpvDsIsslUaX6GE6m6eQA==,0.15622297983149602,0.0015622297983149606,0.0
score_2_OlDYtdljgSSYM/M1L2CRaQ==,0.10693693495589576,0.0010693693495589579,0.0
shipping_state_BR-PA,0.10559804537468222,0.0010559804537468224,0.0
score_2_vJyc9xom9v7hwFMPTIpmKw==,0.09883898425324977,0.000988389842532498,
shipping_state_BR-RO,0.0882776678365285,0.0008827766783652853,
score_2_wkeCdGeu5sEv4/fjwR0aDg==,0.08770927307262762,0.0008770927307262764,
real_state_n+xK9CfX0bCn77lClTWviw==,0.08470587575638101,0.0008470587575638103,
state_GW2VZ3dN3OGHSjQ6JkfqQw==,0.08063245633114177,0.000806324563311418,
score_2_A+QuW1n/ABeiVVe/9CRZ9Q==,0.07784129879086907,0.0007784129879086909,
score_2_bopP0NxW3+r8tn9xIHTaOw==,0.07586864090229703,0.0007586864090229705,
shipping_state_BR-AM,0.07075631794596762,0.0007075631794596764,
state_0lQuvmygO68ZFXZjzHEOww==,0.06863456721661998,0.0006863456721662,
score_2_7h8PTkrlTWUPP3yuyP4rUg==,0.06748890489655653,0.0006748890489655655,
score_2_tHpS8e9F8d9zg3iOQM9tsA==,0.05627314491834489,0.000562731449183449,
state_NX0S6z5x5fEStwXfBQN5FQ==,0.05585046736316791,0.0005585046736316793,
score_2_wjdj2vxjWoDsEIk0l09ynw==,0.05027820761668995,0.0005027820761668996,
score_2_w1miZqhB5+RSamEQJa0rqg==,0.0488489263913335,0.0004884892639133351,
shipping_state_BR-PE,0.04753614815462906,0.00047536148154629074,
n_bankruptcies,0.04593644872835596,0.0004593644872835597,
score_2_+2hzpeP1RWr8PEvL1WTUdw==,0.04584109953508025,0.0004584109953508026,
score_2_NLvAOzzmJba/0zolQnWF5Q==,0.04346030877007415,0.0004346030877007417,
shipping_state_BR-GO,0.04313484981725388,0.0004313484981725389,
state_xsd3ZdsI3356I3xMxZeiqQ==,0.039796233390287074,0.00039796233390287087,
external_data_provider_credit_checks_last_year,0.0373674604656753,0.0003736746046567531,
shipping_state_BR-ES,0.03182685769308983,0.00031826857693089837,
state_82aTqSzrTImY+SbAOBQzGQ==,0.030349209484936163,0.0003034920948493617,
state_9sS116y/1CqWLVJ8nFOGZg==,0.02898908805738429,0.000289890880573843,
state_8ZKN5LHxobLWh6drCDlmhQ==,0.02687620435799038,0.00026876204357990387,
state_ygE7OTdsxRMLeXMa0EZwZw==,0.026756673489379844,0.0002675667348937985,
shipping_state_BR-RN,0.026190996792017557,0.00026190996792017565,
score_2_IOVu8au3ISbo6+zmfnYwMg==,0.026012526477926658,0.00026012526477926665,
shipping_state_BR-MA,0.025141482598958997,0.00025141482598959003,
score_2_cdpgyOyZS04uXerMNu7uCw==,0.02408447120293297,0.00024084471202932974,
shipping_state_BR-PB,0.02338657478202763,0.00023386574782027636,
state_bNDXnbe7XAx/VUe+cbjDiw==,0.019822885667192806,0.0001982288566719281,
score_2_d/7Hedyz7ovK9Pn1CYN4+A==,0.01938305065393055,0.00019383050653930557,
real_state_UX7AdFYgQh+VrVC5eIaU9w==,0.017532747304122777,0.00017532747304122782,
shipping_state_BR-BA,0.01691478454175385,0.00016914784541753855,
state_VafbDA6D5W2TpGMAUJbW8Q==,0.01680919913499075,0.00016809199134990756,
state_fMOpZ7DFhwQgTxW547UMCQ==,0.016020203276016613,0.00016020203276016618,
state_qItmSqWrjm+MopDA+UpKRw==,0.01600885053044799,0.00016008850530447994,
state_LXZkF0tV1Ma9JIlIvaUDiw==,0.01557912741792736,0.00015579127417927364,
shipping_state_BR-MS,0.014272508887022434,0.00014272508887022437,
score_2_dCm9hFKfdRm7ej3jW+gyxw==,0.011857506149290825,0.00011857506149290828,
state_ZVfsutsd1Go0zZEnGp0vEA==,0.011148937580307485,0.00011148937580307489,
state_QCVqG0wT4xPLQuiTIExO2w==,0.009181525052996662,9.181525052996665e-05,
state_/78Q+NAqnsdbiE2JReYK9Q==,0.009139945893557908,9.139945893557911e-05,
n_defaulted_loans,0.006322361922422326,6.322361922422328e-05,
state_GFOaXqGcKJxSSF9aBDDNaA==,0.0048741010769712935,4.874101076971295e-05,
shipping_state_BR-PR,0.004030237515806248,4.0302375158062495e-05,
state_/EoxQEzy1PWWTtv6DNwr2w==,0.0025430255543407976,2.5430255543407983e-05,
shipping_state_BR-CE,0.0017334480619200978,1.7334480619200983e-05,
state_DLK5rpOxZhCM5oQvfUpkTQ==,8.348649278774349e-05,8.348649278774352e-07,
shipping_state_BR-AP,9.106518697958842e-06,9.106518697958846e-08,
score_2_7h+tk4z7O9brtBSe1rNjxA==,0.0,0.0,
state_0gQEZgRHqS5KSF3oWQrQfw==,0.0,0.0,
state_1tPrGp5Yx4Yev8EWxfJw2w==,0.0,0.0,
score_2_osCzpM4hJrxugqWWuZmMWw==,0.0,0.0,
score_2_dWJRASUFMejk3AHZ1p1Gkg==,0.0,0.0,
score_2_tQUTfUyeuGkhRotd+6WjVg==,0.0,0.0,
score_2_pAzpxkhjPsjWldgSX21+zg==,0.0,0.0,
score_2_55UK234RR1d7HIWJjmq9tw==,0.0,0.0,
score_2_5/uMrqKj3OL/Xk5OrGx9fg==,0.0,0.0,
score_2_O4i7FxcROACMVTCgI0WXuA==,0.0,0.0,
score_2_SaamrHMo23l/3TwXOWgVzw==,0.0,0.0,
state_9PWmQ/Uv20r8XvcwDXWUSw==,0.0,0.0,
state_1xxlFOWSFxK0/J2VdCKP3g==,0.0,0.0,
state_5hPtRY8gW/3+fPXvGIgWTg==,0.0,0.0,
state_7bX4XFXmYqoMspxup0CrKA==,0.0,0.0,
state_1vMmtGURgMcjxQbV2KQiUw==,0.0,0.0,
state_/+QaZYcpPt5mXLpkv6I8Bw==,0.0,0.0,
state_x6Gw/1I8t3KPgT6s82Kodg==,0.0,0.0,
state_fR2lwAMjCb/fNXjsApiOTw==,0.0,0.0,
state_ZUmHOp1/xBWh5O/uqDutsw==,0.0,0.0,
state_Ygq6MsM98oC8yceExr69Ig==,0.0,0.0,
state_Jc0dzuliQSKFl0Xy0bjYCQ==,0.0,0.0,
state_E8shyM/6btBNXXExsO17zw==,0.0,0.0,
state_KET/Pmr6rHp1RJ/P9ymztw==,0.0,0.0,
state_P1TKs1aii8osbgO+MszZ2w==,0.0,0.0,
state_QMl/wADluYmoYZIXDOUktQ==,0.0,0.0,
state_TYC58USu+Tq7c/WS4YLnuQ==,0.0,0.0,
state_JrdZzPZEa/YIIGwh8OdTKA==,0.0,0.0,
state_umkEte5GXWggFkMOtKQ3Ug==,0.0,0.0,
state_orU7WJYGPT/xFwOXY1eBkw==,0.0,0.0,
state_rrVbgRNTRyB6auEycsRrpA==,0.0,0.0,
state_kfFcVGcsJmH2n3eYprLkeQ==,0.0,0.0,
state_bwNrC22VlFOFk6/nEHQc6A==,0.0,0.0,
state_cd+7k16vaf6SzwSyvT/fHw==,0.0,0.0,
state_yni6lL4oSly97UVZeRSyxA==,0.0,0.0,
shipping_state_BR-DF,0.0,0.0,
shipping_state_BR-AL,0.0,0.0,
real_state_+qWF9pJpVGtTFn4vFjb/cg==,0.0,0.0,
shipping_state_BR-AC,0.0,0.0,
shipping_state_BR-MT,0.0,0.0,
shipping_state_BR-SC,0.0,0.0,
shipping_state_BR-SE,0.0,0.0,
shipping_state_BR-TO,0.0,0.0,
